date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:44:03	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-26264%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:03	156260/156260	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-26264%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:03	84772/84772	---M--	200	added ('OK')	font/woff2	etag:%226423d9c5-14b24%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.woff2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:04	98673/98673	---M--	200	added ('OK')	font/woff	etag:%226423d9c5-18171%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.woff	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.woff	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:06	156072/156072	---M--	200	added ('OK')	application/octet-stream	etag:%226423d9c5-261a8%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:08	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-847c%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:09	33916/33916	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-847c%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:09	927335/927335	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226423d9c5-e2667%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-brands-400.svg	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:09	12900/12900	---M--	200	added ('OK')	font/woff2	etag:%226423d9c5-3264%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.woff2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:10	15489/15489	---M--	200	added ('OK')	font/woff	etag:%226423d9c5-3c81%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.woff	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.woff	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:11	33724/33724	---M--	200	added ('OK')	application/octet-stream	etag:%226423d9c5-83bc%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:13	113535/113535	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226423d9c5-1bb7f%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-regular-400.svg	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:15	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-37408%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.eot	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:15	96752/96752	---M--	200	added ('OK')	font/woff2	etag:%226423d9c5-179f0%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.woff2	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:16	226312/226312	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-37408%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900d41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:16	125421/125421	---M--	200	added ('OK')	font/woff	etag:%226423d9c5-1e9ed%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.woff	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.woff	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:18	226128/226128	---M--	200	added ('OK')	application/octet-stream	etag:%226423d9c5-37350%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.ttf	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:21	923151/923151	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226423d9c5-e160f%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/la-solid-900.svg	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/line-awesome.min.css?ver=1.0.5)
21:44:21	899652/899652	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-dba44%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfont.eot?v=5.3.45	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfontb1c3.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/materialdesignicons.min.css?ver=1.0.5)
21:44:21	899652/899652	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226423d9c5-dba44%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfont.eot?	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/materialdesignicons.min.css?ver=1.0.5)
21:44:22	290164/290164	---M--	200	added ('OK')	font/woff2	etag:%226423d9c5-46d74%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfont.woff2?v=5.3.45	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfontb1c3.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/materialdesignicons.min.css?ver=1.0.5)
21:44:24	413240/413240	---M--	200	added ('OK')	font/woff	etag:%226423d9c5-64e38%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfont.woff?v=5.3.45	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfontb1c3.woff	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/materialdesignicons.min.css?ver=1.0.5)
21:44:24	899432/899432	---M--	200	added ('OK')	application/octet-stream	etag:%226423d9c5-db968%22	https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfont.ttf?v=5.3.45	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/fonts/materialdesignicons-webfontb1c3.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/skyboot-custom-icons-for-elementor/assets/css/materialdesignicons.min.css?ver=1.0.5)
21:44:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:24%20GMT	https://BANTUDAGANG.com/a	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/a	(from https://connect.facebook.net/en_US/fbevents.js)
21:44:25	97540/97540	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:25%20GMT	https://BANTUDAGANG.com/POST	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/POST	(from https://connect.facebook.net/en_US/fbevents.js)
21:44:26	97511/97511	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:26%20GMT	https://BANTUDAGANG.com/b.resolvedLink	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/b.resolvedLink	(from https://connect.facebook.net/en_US/fbevents.js)
21:44:27	97511/97511	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:27%20GMT	https://BANTUDAGANG.com/schema.org/	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/schema.org/index.html	(from https://connect.facebook.net/en_US/fbevents.js)
21:44:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:27%20GMT	https://BANTUDAGANG.com/a	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/a	(from https://connect.facebook.net/en_US/fbevents.js)
21:44:28	97541/97541	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:28%20GMT	https://BANTUDAGANG.com/signals/iwl.js	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/signals/iwl.js	(from https://connect.facebook.net/en_US/fbevents.js)
21:44:29	2577/2577	---M-Z	200	added ('OK')	image/png	etag:%225eb03cf0-a11%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	/home/nehphren/kwu/omnichanel1/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	(from https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css)
21:44:30	2605/2605	UR-M-Z	200	added ('Partial%20Content')	image/png	etag:%225eb03cf0-a11%22	https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	/home/nehphren/kwu/omnichanel1/cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.video.play.png	(from https://cdnjs.cloudflare.com/ajax/libs/OwlCarousel2/2.3.4/assets/owl.carousel.min.css)
21:44:30	1757/1757	---M--	200	added ('OK')	image/png	etag:%226449f569-6dd%22	https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/images/pricing/pricing-ribon.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/images/pricing/pricing-ribon.png	(from https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=2.1.3)
21:44:32	487/487	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226449f569-1e7%22	https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/images/icons/line.svg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/images/icons/line.svg	(from https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=2.1.3)
21:44:32	97584/97584	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:32%20GMT	https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/others/business-shape.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/others/business-shape.png	(from https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=2.1.3)
21:44:33	97584/97584	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:33%20GMT	https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-40.jpg	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/img/bg/bg-image-40.jpg	(from https://BANTUDAGANG.com/wp-content/plugins/ht-mega-for-elementor/assets/css/htmega-widgets.css?ver=2.1.3)
21:44:35	93868/93868	---M--	200	added ('OK')	font/woff2	etag:%226449f50c-16eac%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.18.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff2	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
21:44:36	212956/212956	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%226449f50c-33fdc%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.18.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.eot	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
21:44:36	114948/114948	---M--	200	added ('OK')	font/woff	etag:%226449f50c-1c104%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.18.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.woff	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
21:44:38	212796/212796	---M--	200	added ('OK')	application/octet-stream	etag:%226449f50c-33f3c%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.18.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.ttf	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
21:44:39	320312/320312	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226449f50c-4e338%22	https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.svg?5.18.0	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/fonts/eiconsd6bb.svg	(from https://BANTUDAGANG.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.18.0)
21:44:39	9087/9087	---M--	200	added ('OK')	image/png	etag:%2264ae711d-237f%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/Group-10.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/Group-10.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-435.css?ver=1693888606)
21:44:40	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:40%20GMT	https://BANTUDAGANG.com/?p=435	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/index6205.html	(from https://BANTUDAGANG.com/price-products/)
21:44:42	303141/303141	---M--	200	added ('OK')	image/png	etag:%2264ae70ec-4a025%22	https://BANTUDAGANG.com/wp-content/uploads/2023/04/Vector-11-1.png	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/wp-content/uploads/2023/04/Vector-11-1.png	(from https://BANTUDAGANG.com/wp-content/uploads/elementor/css/post-15.css?ver=1692685455)
21:44:42	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:42%20GMT	https://BANTUDAGANG.com/?p=15	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/indexa1ca.html	(from https://BANTUDAGANG.com/about-us/)
21:44:43	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:43%20GMT	https://BANTUDAGANG.com/?p=17	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/indexd8eb.html	(from https://BANTUDAGANG.com/contact-us/)
21:44:44	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:44%20GMT	https://BANTUDAGANG.com/?p=1617	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/index0143.html	(from https://BANTUDAGANG.com/help/)
21:44:46	97541/-1	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2028%20May%202024%2014:44:45%20GMT	https://BANTUDAGANG.com/store	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/store.html	(from https://BANTUDAGANG.com/help/)
21:44:47	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:46%20GMT	https://BANTUDAGANG.com/?p=2244	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/index4c6d.html	(from https://BANTUDAGANG.com/membuat-toko-online-langkah-awal-berjualan-online/)
21:44:47	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:47%20GMT	https://BANTUDAGANG.com/?p=2082	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/indexb0f2.html	(from https://BANTUDAGANG.com/8-tips-sukses-berjualan-di-marketplace-bikin-omzet-melesat/)
21:44:48	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2028%20May%202024%2014:44:48%20GMT	https://BANTUDAGANG.com/?p=1742	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/indexe1b1.html	(from https://BANTUDAGANG.com/omnichannel-marketplace-fungsi-manfaat-dan-cara-kerjanya/)
21:44:50	14558/-1	---M--	200	added ('OK')	application/rss+xml	etag:%22c25158592e2cb2dda765c66d44f6742e%22	https://BANTUDAGANG.com/category/updates/feed/	/home/nehphren/kwu/omnichanel1/BANTUDAGANG.com/category/updates/feed/index.html	(from https://BANTUDAGANG.com/category/updates/)
